               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 169,            0.021674,           0.0074787,                   0,             0.97815,             0.99204,             0.99214,             0.78603,            0.017792,           0.0038509,                   0,            0.001684,            0.001684,            0.001684
                 170,            0.022008,           0.0069901,                   0,             0.97602,             0.99242,             0.99311,             0.79027,              0.0177,           0.0038254,                   0,           0.0016345,           0.0016345,           0.0016345
                 171,            0.021383,           0.0070597,                   0,             0.98032,              0.9878,             0.99319,             0.78817,            0.017702,           0.0038161,                   0,            0.001585,            0.001585,            0.001585
                 172,            0.021588,           0.0069812,                   0,             0.97693,             0.98769,             0.99291,             0.79006,            0.017585,           0.0038189,                   0,           0.0015355,           0.0015355,           0.0015355
                 173,             0.02172,            0.006603,                   0,             0.97928,             0.99199,             0.99349,             0.79279,              0.0175,           0.0037692,                   0,            0.001486,            0.001486,            0.001486
                 174,             0.02171,           0.0072896,                   0,             0.97926,             0.99131,             0.99366,             0.79349,            0.017459,           0.0037674,                   0,           0.0014365,           0.0014365,           0.0014365
                 175,            0.021181,           0.0069634,                   0,             0.98192,             0.98834,              0.9936,             0.79403,            0.017339,           0.0037721,                   0,            0.001387,            0.001387,            0.001387
                 176,            0.020601,           0.0067257,                   0,             0.97625,             0.99534,             0.99335,             0.79619,             0.01727,           0.0037327,                   0,           0.0013375,           0.0013375,           0.0013375
                 177,            0.020873,            0.006974,                   0,              0.9832,             0.98972,             0.99352,             0.79218,            0.017383,           0.0037385,                   0,            0.001288,            0.001288,            0.001288
                 178,             0.02139,           0.0069786,                   0,             0.97934,             0.99495,             0.99339,             0.79388,            0.017271,           0.0037375,                   0,           0.0012385,           0.0012385,           0.0012385
                 179,            0.021555,           0.0072014,                   0,              0.9826,             0.99184,             0.99328,             0.79935,            0.017028,           0.0036852,                   0,            0.001189,            0.001189,            0.001189
                 180,            0.020939,            0.007012,                   0,             0.98326,             0.99323,             0.99345,             0.79993,            0.017019,           0.0037031,                   0,           0.0011395,           0.0011395,           0.0011395
                 181,            0.021237,           0.0074161,                   0,             0.98101,             0.99412,             0.99366,             0.79896,            0.017045,           0.0036991,                   0,             0.00109,             0.00109,             0.00109
                 182,            0.021035,            0.007132,                   0,             0.98028,             0.99592,             0.99374,             0.80011,            0.016974,           0.0036788,                   0,           0.0010405,           0.0010405,           0.0010405
                 183,            0.020892,           0.0067854,                   0,             0.98103,             0.99475,             0.99371,             0.80037,            0.016963,           0.0036943,                   0,            0.000991,            0.000991,            0.000991
                 184,            0.021086,           0.0072011,                   0,             0.97838,               0.993,             0.99304,             0.79965,            0.017012,            0.003691,                   0,           0.0009415,           0.0009415,           0.0009415
                 185,            0.020893,            0.006888,                   0,             0.98328,              0.9895,              0.9936,             0.79977,            0.017043,           0.0036843,                   0,            0.000892,            0.000892,            0.000892
                 186,            0.020686,           0.0069124,                   0,             0.98265,             0.99062,             0.99328,             0.79942,            0.017011,             0.00369,                   0,           0.0008425,           0.0008425,           0.0008425
                 187,            0.021185,           0.0069542,                   0,             0.97965,               0.993,             0.99345,             0.79947,            0.016961,           0.0036619,                   0,            0.000793,            0.000793,            0.000793
                 188,            0.021226,           0.0070744,                   0,             0.98044,             0.99475,             0.99353,             0.80306,            0.016836,           0.0036627,                   0,           0.0007435,           0.0007435,           0.0007435
                 189,            0.020936,           0.0070157,                   0,             0.98094,             0.99534,             0.99335,             0.80278,            0.016788,           0.0036528,                   0,            0.000694,            0.000694,            0.000694
                 190,            0.020431,            0.006608,                   0,             0.98285,             0.99417,             0.99297,             0.80454,            0.016708,           0.0036408,                   0,           0.0006445,           0.0006445,           0.0006445
                 191,            0.020556,           0.0070157,                   0,              0.9848,             0.99475,             0.99327,             0.80556,            0.016598,           0.0036214,                   0,            0.000595,            0.000595,            0.000595
                 192,            0.020994,           0.0072877,                   0,             0.98178,             0.99592,             0.99324,             0.80598,            0.016601,           0.0036194,                   0,           0.0005455,           0.0005455,           0.0005455
                 193,            0.019979,           0.0071398,                   0,             0.98355,             0.99592,             0.99314,             0.80747,            0.016575,           0.0036139,                   0,            0.000496,            0.000496,            0.000496
                 194,             0.01981,           0.0065677,                   0,             0.98259,             0.99534,              0.9932,             0.80762,            0.016561,           0.0036166,                   0,           0.0004465,           0.0004465,           0.0004465
                 195,            0.020413,           0.0066661,                   0,             0.98212,             0.99475,              0.9933,             0.80754,            0.016462,           0.0035943,                   0,            0.000397,            0.000397,            0.000397
                 196,            0.020637,           0.0066958,                   0,             0.98201,             0.99534,             0.99314,             0.80883,            0.016506,           0.0035913,                   0,           0.0003475,           0.0003475,           0.0003475
                 197,            0.020113,           0.0067034,                   0,              0.9829,             0.99592,             0.99317,             0.80824,            0.016486,           0.0035899,                   0,            0.000298,            0.000298,            0.000298
                 198,            0.020258,           0.0070052,                   0,              0.9833,             0.99546,             0.99331,             0.81083,            0.016368,           0.0035748,                   0,           0.0002485,           0.0002485,           0.0002485
                 199,            0.020159,           0.0064621,                   0,             0.98265,             0.99592,              0.9934,              0.8103,            0.016334,           0.0035687,                   0,            0.000199,            0.000199,            0.000199
